data,valor
1986-08-01,35.55
1986-09-01,39.39
1986-10-01,23.65
1986-11-01,34.32
1986-12-01,83.98
1987-01-01,250.03
1987-02-01,854.45
1987-03-01,314.71
1987-04-01,560.69
1987-05-01,1502.24
1987-06-01,630.28
1987-07-01,154.67
1987-08-01,154.24
1987-09-01,151.44
1987-10-01,195.52
1987-11-01,362.14
1987-12-01,366.05
1988-01-01,606.33
1988-02-01,833.98
1988-03-01,480.08
1988-04-01,1054.31
1988-05-01,762.51
1988-06-01,720.75
1988-07-01,1312.8
1988-08-01,835.07
1988-09-01,1539.21
1988-10-01,3076.43
1988-11-01,1909.3
1988-12-01,1962.12
1989-01-01,1253.74
1989-02-01,1034.67
1989-03-01,829.22
1989-04-01,324.54
1989-05-01,266.37
1989-06-01,1486.02
1989-07-01,3005.24
1989-08-01,2687.61
1989-09-01,6002.01
1989-10-01,10676.54
1989-11-01,14365.32
1989-12-01,51659.46
1990-01-01,36957.2
1990-02-01,438898.83
1990-03-01,3507.42
1990-04-01,73.21
1990-05-01,88.57
1990-06-01,187.11
1990-07-01,339.35
1990-08-01,230.48
1990-09-01,554.26
1990-10-01,524.39
1990-11-01,877.02
1990-12-01,1237.94
1991-01-01,789.54
1991-02-01,166.94
1991-03-01,213.32
1991-04-01,187.77
1991-05-01,198.99
1991-06-01,244.79
1991-07-01,259.48
1991-08-01,434.02
1991-09-01,772.46
1991-10-01,1152.41
1991-11-01,3343.48
1991-12-01,2495.22
1992-01-01,1757.41
1992-02-01,2316.07
1992-03-01,1903.48
1992-04-01,1619.83
1992-05-01,1257.14
1992-06-01,1257.75
1992-07-01,1181.45
1992-08-01,1447.92
1992-09-01,1773.24
1992-10-01,1866.66
1992-11-01,1815.18
1992-12-01,1300.85
1993-01-01,2259.56
1993-02-01,3397.11
1993-03-01,1441.34
1993-04-01,3326.22
1993-05-01,2430.28
1993-06-01,2676.49
1993-07-01,2461.37
1993-08-01,2916.19
1993-09-01,4359.96
1993-10-01,5902.32
1993-11-01,5892.16
1993-12-01,4010.32
1994-01-01,7065.02
1994-02-01,13442.03
1994-03-01,7784.35
1994-04-01,15710.86
1994-05-01,8784.03
1994-06-01,13532.65
1994-07-01,131.03
1994-08-01,56.46
1994-09-01,57.06
1994-10-01,60.3
1994-11-01,65.36
1994-12-01,53.25
1995-01-01,46.25
1995-02-01,56.54
1995-03-01,57.98
1995-04-01,85.47
1995-05-01,61.05
1995-06-01,60.84
1995-07-01,60.53
1995-08-01,51.11
1995-09-01,51.0
1995-10-01,44.11
1995-11-01,42.93
1995-12-01,41.22
1996-01-01,33.83
1996-02-01,36.11
1996-03-01,30.16
1996-04-01,29.42
1996-05-01,25.64
1996-06-01,29.65
1996-07-01,23.28
1996-08-01,25.01
1996-09-01,25.4
1996-10-01,23.48
1996-11-01,25.27
1996-12-01,23.94
1997-01-01,21.73
1997-02-01,26.14
1997-03-01,24.11
1997-04-01,21.84
1997-05-01,21.91
1997-06-01,21.08
1997-07-01,19.04
1997-08-01,20.78
1997-09-01,19.81
1997-10-01,19.93
1997-11-01,45.9
1997-12-01,39.87
1998-01-01,37.19
1998-02-01,34.32
1998-03-01,28.32
1998-04-01,25.16
1998-05-01,22.6
1998-06-01,21.02
1998-07-01,20.33
1998-08-01,19.23
1998-09-01,34.29
1998-10-01,41.6
1998-11-01,38.73
1998-12-01,31.24
1999-01-01,31.19
1999-02-01,38.97
1999-03-01,43.25
1999-04-01,36.12
1999-05-01,27.11
1999-06-01,22.01
1999-07-01,20.74
1999-08-01,19.51
1999-09-01,19.38
1999-10-01,18.91
1999-11-01,18.95
1999-12-01,18.99
2000-01-01,18.94
2000-02-01,18.87
2000-03-01,18.85
2000-04-01,18.62
2000-05-01,18.51
2000-06-01,18.04
2000-07-01,16.85
2000-08-01,16.52
2000-09-01,16.56
2000-10-01,16.6
2000-11-01,16.51
2000-12-01,16.19
2001-01-01,15.49
2001-02-01,15.2
2001-03-01,15.39
2001-04-01,16.02
2001-05-01,16.43
2001-06-01,17.28
2001-07-01,18.57
2001-08-01,19.0
2001-09-01,19.06
2001-10-01,19.06
2001-11-01,19.05
2001-12-01,19.05
2002-01-01,19.05
2002-02-01,18.97
2002-03-01,18.72
2002-04-01,18.38
2002-05-01,18.37
2002-06-01,18.1
2002-07-01,18.17
2002-08-01,17.84
2002-09-01,17.89
2002-10-01,19.59
2002-11-01,21.25
2002-12-01,23.03
2003-01-01,25.06
2003-02-01,25.68
2003-03-01,26.32
2003-04-01,26.32
2003-05-01,26.31
2003-06-01,26.09
2003-07-01,25.36
2003-08-01,23.5
2003-09-01,21.02
2003-10-01,19.54
2003-11-01,18.31
2003-12-01,16.91
2004-01-01,16.32
2004-02-01,16.3
2004-03-01,16.19
2004-04-01,15.96
2004-05-01,15.77
2004-06-01,15.8
2004-07-01,15.77
2004-08-01,15.86
2004-09-01,16.09
2004-10-01,16.41
2004-11-01,16.96
2004-12-01,17.5
2005-01-01,17.93
2005-02-01,18.47
2005-03-01,18.97
2005-04-01,19.32
2005-05-01,19.61
2005-06-01,19.75
2005-07-01,19.72
2005-08-01,19.75
2005-09-01,19.61
2005-10-01,19.25
2005-11-01,18.87
2005-12-01,18.24
2006-01-01,17.65
2006-02-01,17.28
2006-03-01,16.74
2006-04-01,16.19
2006-05-01,15.7
2006-06-01,15.18
2006-07-01,14.98
2006-08-01,14.66
2006-09-01,14.17
2006-10-01,13.95
2006-11-01,13.65
2006-12-01,13.19
2007-01-01,13.13
2007-02-01,12.93
2007-03-01,12.74
2007-04-01,12.58
2007-05-01,12.43
2007-06-01,12.03
2007-07-01,11.73
2007-08-01,11.43
2007-09-01,11.22
2007-10-01,11.18
2007-11-01,11.18
2007-12-01,11.18
2008-01-01,11.18
2008-02-01,11.18
2008-03-01,11.18
2008-04-01,11.37
2008-05-01,11.63
2008-06-01,12.09
2008-07-01,12.36
2008-08-01,12.92
2008-09-01,13.39
2008-10-01,13.66
2008-11-01,13.64
2008-12-01,13.66
2009-01-01,13.32
2009-02-01,12.66
2009-03-01,11.7
2009-04-01,11.11
2009-05-01,10.16
2009-06-01,9.54
2009-07-01,9.01
2009-08-01,8.65
2009-09-01,8.65
2009-10-01,8.65
2009-11-01,8.65
2009-12-01,8.65
2010-01-01,8.65
2010-02-01,8.65
2010-03-01,8.65
2010-04-01,8.72
2010-05-01,9.4
2010-06-01,9.94
2010-07-01,10.32
2010-08-01,10.66
2010-09-01,10.66
2010-10-01,10.66
2010-11-01,10.66
2010-12-01,10.66
2011-01-01,10.85
2011-02-01,11.17
2011-03-01,11.62
2011-04-01,11.74
2011-05-01,11.92
2011-06-01,12.1
2011-07-01,12.25
2011-08-01,12.42
2011-09-01,11.91
2011-10-01,11.7
2011-11-01,11.4
2011-12-01,10.9
2012-01-01,10.7
2012-02-01,10.4
2012-03-01,9.82
2012-04-01,9.35
2012-05-01,8.87
2012-06-01,8.39
2012-07-01,8.07
2012-08-01,7.85
2012-09-01,7.39
2012-10-01,7.23
2012-11-01,7.14
2012-12-01,7.16
2013-01-01,7.11
2013-02-01,7.12
2013-03-01,7.15
2013-04-01,7.26
2013-05-01,7.42
2013-06-01,7.9
2013-07-01,8.23
2013-08-01,8.45
2013-09-01,8.9
2013-10-01,9.25
2013-11-01,9.45
2013-12-01,9.9
2014-01-01,10.17
2014-02-01,10.43
2014-03-01,10.65
2014-04-01,10.87
2014-05-01,10.9
2014-06-01,10.9
2014-07-01,10.9
2014-08-01,10.9
2014-09-01,10.9
2014-10-01,10.92
2014-11-01,11.15
2014-12-01,11.58
2015-01-01,11.82
2015-02-01,12.15
2015-03-01,12.58
2015-04-01,12.68
2015-05-01,13.15
2015-06-01,13.58
2015-07-01,13.69
2015-08-01,14.15
2015-09-01,14.15
2015-10-01,14.15
2015-11-01,14.15
2015-12-01,14.15
2016-01-01,14.15
2016-02-01,14.15
2016-03-01,14.15
2016-04-01,14.15
2016-05-01,14.15
2016-06-01,14.15
2016-07-01,14.15
2016-08-01,14.15
2016-09-01,14.15
2016-10-01,14.05
2016-11-01,13.9
2016-12-01,13.65
2017-01-01,13.17
2017-02-01,12.82
2017-03-01,12.15
2017-04-01,11.59
2017-05-01,11.15
2017-06-01,10.15
2017-07-01,10.01
2017-08-01,9.15
2017-09-01,8.35
2017-10-01,8.01
2017-11-01,7.4
2017-12-01,7.0
2018-01-01,6.9
2018-02-01,6.72
2018-03-01,6.58
2018-04-01,6.4
2018-05-01,6.4
2018-06-01,6.4
2018-07-01,6.4
2018-08-01,6.4
2018-09-01,6.4
2018-10-01,6.4
2018-11-01,6.4
2018-12-01,6.4
2019-01-01,6.4
2019-02-01,6.4
2019-03-01,6.4
2019-04-01,6.4
2019-05-01,6.4
2019-06-01,6.4
2019-07-01,6.4
2019-08-01,5.9
2019-09-01,5.71
2019-10-01,5.38
2019-11-01,4.9
2019-12-01,4.59
2020-01-01,4.4
2020-02-01,4.19
2020-03-01,3.95
2020-04-01,3.65
2020-05-01,3.01
2020-06-01,2.58
2020-07-01,2.15
2020-08-01,1.94
2020-09-01,1.9
2020-10-01,1.9
2020-11-01,1.9
2020-12-01,1.9
2021-01-01,1.9
2021-02-01,1.9
2021-03-01,2.23
2021-04-01,2.65
2021-05-01,3.29
2021-06-01,3.76
2021-07-01,4.15
2021-08-01,5.01
2021-09-01,5.43
2021-10-01,6.3
2021-11-01,7.65
2021-12-01,8.76
2022-01-01,9.15
2022-02-01,10.49
2022-03-01,11.15
2022-04-01,11.65
2022-05-01,12.51
2022-06-01,12.89
2022-07-01,13.15
2022-08-01,13.58
2022-09-01,13.65
2022-10-01,13.65
2022-11-01,13.65
2022-12-01,13.65
2023-01-01,13.65
2023-02-01,13.65
2023-03-01,13.65
2023-04-01,13.65
2023-05-01,13.65
2023-06-01,13.65
2023-07-01,13.65
2023-08-01,13.19
2023-09-01,12.97
2023-10-01,12.65
2023-11-01,12.17
2023-12-01,11.87
2024-01-01,11.65
2024-02-01,11.15
2024-03-01,11.0
2024-04-01,10.65
2024-05-01,10.46
2024-06-01,10.4
2024-07-01,10.4
2024-08-01,10.4
2024-09-01,10.5
2024-10-01,10.65
2024-11-01,11.04
2024-12-01,11.77
2025-01-01,12.24
2025-02-01,13.15
2025-03-01,13.57
2025-04-01,14.15
2025-05-01,14.54
